timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743787482144,222,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-3,text,true,,4862,664,17,17,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-5,222,0,0
1743787479299,215,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-6,,true,,4256,662,17,17,null,0,3151,0
1743787482450,215,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-6,text,true,,4256,662,17,17,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,215,0,0
1743787479410,219,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-12,,true,,4124,630,17,17,null,0,3179,0
1743787482588,219,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-12,text,true,,4124,630,17,17,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,219,0,0
1743787479783,219,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-14,,true,,4097,656,17,17,null,0,3224,0
1743787483007,219,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-14,text,true,,4097,656,17,17,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,219,0,0
1743787480539,219,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-8,,true,,4289,662,18,18,null,0,3428,0
1743787483967,219,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-8,text,true,,4289,662,18,18,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,219,0,0
1743787480821,218,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-15,,true,,4095,656,19,19,null,0,3338,0
1743787484159,218,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-15,text,true,,4095,656,19,19,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,218,0,0
1743787479807,1076,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-16,,true,,5664,525,19,19,null,0,3501,654
1743787483308,1076,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-16,text,true,,5664,525,19,19,https://petstore.octoperf.com/actions/Catalog.action,1076,0,654
1743787480845,213,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-9,,true,,4230,662,19,19,null,0,3434,0
1743787484278,213,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-9,text,true,,4230,662,19,19,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,213,0,0
1743787481128,213,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-10,,true,,3963,662,19,19,null,0,3198,0
1743787484326,213,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-10,text,true,,3963,662,19,19,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,213,0,0
1743787481040,215,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-4,,true,,4806,664,19,19,null,0,3475,0
1743787484515,215,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-4,text,true,,4806,664,19,19,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,215,0,0
1743787481344,215,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-1,,true,,5537,644,19,19,null,0,3191,0
1743787484535,215,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-1,text,true,,5537,644,19,19,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,215,0,0
1743787481562,213,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-11,,true,,4256,662,19,19,null,0,3297,0
1743787484858,213,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-11,text,true,,4256,662,19,19,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,213,0,0
1743787481098,866,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-17,,true,,5664,525,19,19,null,0,3206,651
1743787484304,866,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-17,text,true,,5664,525,19,19,https://petstore.octoperf.com/actions/Catalog.action,866,0,651
1743787481754,212,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-2,,true,,5561,644,19,19,null,0,3267,0
1743787485021,212,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-2,text,true,,5561,644,19,19,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,212,0,0
1743787482071,211,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-13,,true,,230,997,19,19,null,0,3003,0
1743787485074,211,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-13,,true,,230,997,19,19,https://petstore.octoperf.com/actions/Account.action,211,0,0
1743787481921,211,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-5,,true,,4806,664,19,19,null,0,3406,0
1743787485327,211,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-5,text,true,,4806,664,19,19,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,211,0,0
1743787482027,214,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-7,,true,,4865,664,19,19,null,0,3453,0
1743787485480,214,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-7,text,true,,4865,664,19,19,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,214,0,0
1743787482366,221,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-3,,true,,5617,644,19,19,null,0,3156,0
1743787485522,221,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-3,text,true,,5617,644,19,19,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,221,0,0
1743787482665,217,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-6,,true,,4811,665,20,20,null,0,3311,0
1743787485976,217,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-6,text,true,,4811,665,20,20,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-20,217,0,0
1743787483226,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-14,,true,,230,999,20,20,null,0,3091,0
1743787486317,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-14,,true,,230,999,20,20,https://petstore.octoperf.com/actions/Account.action,216,0,0
1743787482808,1098,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-12,,true,,4022,662,20,20,null,0,3357,0
1743787486164,1098,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-12,text,true,,4022,662,20,20,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,1098,0,0
1743787484186,224,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-8,,true,,4862,664,20,20,null,0,3176,0
1743787487362,224,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-8,text,true,,4862,664,20,20,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-5,224,0,0
1743787484377,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-15,,true,,230,1020,20,20,null,0,3210,0
1743787487587,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-15,,true,,230,1020,20,20,https://petstore.octoperf.com/actions/Account.action,216,0,0
1743787483463,1069,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-18,,true,,5664,525,20,20,null,0,3325,645
1743787486788,1069,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-18,text,true,,5664,525,20,20,https://petstore.octoperf.com/actions/Catalog.action,1069,0,645
1743787484492,212,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-9,,true,,4803,664,20,20,null,0,3161,0
1743787487653,212,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-9,text,true,,4803,664,20,20,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-5,212,0,0
1743787484385,212,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-16,,true,,4095,656,20,20,null,0,3296,0
1743787487681,212,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-16,text,true,,4095,656,20,20,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,212,0,0
1743787484551,216,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-10,,true,,4812,664,20,20,null,0,3168,0
1743787487719,216,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-10,text,true,,4812,664,20,20,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-3,216,0,0
1743787484731,213,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-4,,true,,5561,644,20,20,null,0,3115,0
1743787487846,213,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-4,text,true,,5561,644,20,20,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,213,0,0
1743787484750,215,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-1,,true,,4665,1268,20,20,null,0,3435,0
1743787488185,215,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-1,text,true,,4665,1268,20,20,https://petstore.octoperf.com/actions/Order.action,215,0,0
1743787485171,215,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-17,,true,,4095,656,20,20,null,0,3088,0
1743787488259,215,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-17,text,true,,4095,656,20,20,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,215,0,0
1743787485233,214,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-2,,true,,4689,1268,20,20,null,0,3166,0
1743787488399,214,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-2,text,true,,4689,1268,20,20,https://petstore.octoperf.com/actions/Order.action,214,0,0
1743787485072,216,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-11,,true,,4813,665,20,20,null,0,3371,0
1743787488443,216,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-11,text,true,,4813,665,20,20,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-21,216,0,0
1743787485286,227,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-13,,true,,4065,630,20,20,null,0,3200,0
1743787488486,227,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-13,text,true,,4065,630,20,20,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,227,0,0
1743787484226,1083,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-19,,true,,5664,525,20,20,null,0,3443,653
1743787487669,1083,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-19,text,true,,5664,525,20,20,https://petstore.octoperf.com/actions/Catalog.action,1083,0,653
1743787485555,213,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-5,,true,,5537,644,20,20,null,0,3263,0
1743787488818,213,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-5,text,true,,5537,644,20,20,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,213,0,0
1743787485694,215,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-7,,true,,5617,644,20,20,null,0,3362,0
1743787489055,215,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-7,text,true,,5617,644,20,20,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,215,0,0
1743787485744,480,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-3,,true,,4745,1268,20,20,null,0,3326,0
1743787489070,480,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-3,text,true,,4745,1268,20,20,https://petstore.octoperf.com/actions/Order.action,480,0,0
1743787486193,213,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-6,,true,,5561,644,20,20,null,0,3496,0
1743787489689,213,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-6,text,true,,5561,644,20,20,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,213,0,0
1743787485891,1079,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-20,,true,,5664,525,20,20,null,0,3091,652
1743787488981,1079,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-20,text,true,,5664,525,20,20,https://petstore.octoperf.com/actions/Catalog.action,1079,0,652
1743787486534,219,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-14,,true,,4065,630,20,20,null,0,3447,0
1743787489980,219,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-14,text,true,,4065,630,20,20,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,219,0,0
1743787487586,218,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-8,,true,,5617,644,21,21,null,0,3248,0
1743787490834,218,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-8,text,true,,5617,644,21,21,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,218,0,0
1743787487857,217,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-18,,true,,4097,656,22,22,null,0,3096,0
1743787490953,217,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-18,text,true,,4097,656,22,22,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,217,0,0
1743787487894,214,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-16,,true,,230,997,22,22,null,0,3208,0
1743787491102,214,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-16,,true,,230,997,22,22,https://petstore.octoperf.com/actions/Account.action,214,0,0
